,pfaf_id,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area
15679,822846,336.125,1.524,325.062,1.474,0.0,0.0,0.0,0.0
15680,822847,0.188,0.006,0.188,0.006,0.0,0.0,0.0,0.0
15681,822848,0.125,0.001,0.0,0.0,0.0,0.0,0.0,0.0
15682,822849,2.062,0.017,2.062,0.017,0.0,0.0,0.0,0.0
15683,822850,295.125,1.021,195.188,0.675,0.0,0.0,0.938,0.003
15684,822861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15685,822862,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0
15686,822863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15687,822864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15688,822865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15689,822866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15690,822867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15691,822868,1.188,0.048,1.188,0.048,0.0,0.0,0.0,0.0
15692,822869,0.125,0.002,0.125,0.002,0.0,0.0,0.0,0.0
15693,822870,0.0,0.0,0.0,0.0,1.562,0.006,1.062,0.004
15694,822880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15695,822891,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.027
15696,822892,26.25,0.186,23.812,0.169,0.625,0.004,0.0,0.0
15697,822893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15698,822894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15699,822895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15700,822896,35.938,0.37,35.938,0.37,2.688,0.028,0.0,0.0
15701,822897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15702,822898,11.375,0.201,11.25,0.199,0.0,0.0,0.0,0.0
15703,822899,74.938,0.632,56.875,0.479,3.75,0.032,0.0,0.0
15704,822910,178.375,0.809,81.188,0.368,0.0,0.0,0.0,0.0
15705,822921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15706,822922,35.0,1.235,8.0,0.282,0.0,0.0,0.0,0.0
15707,822923,27.0,0.555,24.062,0.494,0.0,0.0,0.0,0.0
15708,822924,2.875,0.041,2.875,0.041,0.0,0.0,0.0,0.0
15709,822925,271.625,2.611,213.438,2.052,0.0,0.0,0.0,0.0
15710,822926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15711,822927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15712,822928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15713,822929,3.188,0.043,3.188,0.043,0.0,0.0,0.0,0.0
15714,822931,2.188,0.092,0.688,0.029,0.0,0.0,0.0,0.0
15715,822932,904.688,9.61,560.5,5.954,0.0,0.0,0.0,0.0
15716,822933,236.188,3.535,98.5,1.474,0.0,0.0,0.0,0.0
15717,822934,2.875,0.08,0.938,0.026,0.0,0.0,0.0,0.0
15718,822935,1.688,0.122,1.688,0.122,0.0,0.0,0.0,0.0
15719,822936,115.5,1.221,73.688,0.779,0.0,0.0,0.0,0.0
15720,822937,27.5,0.973,6.438,0.228,0.0,0.0,0.0,0.0
15721,822938,0.188,0.004,0.188,0.004,0.0,0.0,0.0,0.0
15722,822939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15723,822941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15724,822942,20.0,0.15,20.0,0.15,0.0,0.0,0.0,0.0
15725,822943,0.188,0.006,0.188,0.006,0.0,0.0,0.0,0.0
15726,822944,18.25,0.341,18.25,0.341,0.188,0.004,0.0,0.0
15727,822945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15728,822946,6.938,0.047,6.938,0.047,1.688,0.011,0.0,0.0
15729,822947,6.125,0.236,6.125,0.236,0.0,0.0,0.0,0.0
15730,822948,2.188,0.058,2.188,0.058,0.688,0.018,0.0,0.0
15731,822949,29.375,0.427,13.688,0.199,10.688,0.155,3.438,0.05
15732,822950,24.25,0.106,17.438,0.076,11.0,0.048,0.938,0.004
15733,822960,0.312,0.002,0.0,0.0,21.812,0.138,0.312,0.002
15734,822971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15735,822972,18.062,0.134,17.5,0.13,7.375,0.055,0.0,0.0
15736,822973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15737,822974,9.875,0.53,9.812,0.526,1.062,0.057,0.0,0.0
15738,822975,0.688,0.05,0.0,0.0,0.062,0.005,0.0,0.0
15739,822976,10.0,0.107,4.938,0.053,8.875,0.095,0.0,0.0
15740,822977,0.75,0.015,0.75,0.015,2.875,0.059,0.0,0.0
15741,822978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15742,822979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15743,822980,11.188,0.049,9.25,0.041,0.0,0.0,0.0,0.0
15744,822991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15745,822992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15746,822993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15747,822994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15748,822995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15749,822996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15750,822997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15751,822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15752,822999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15753,823010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15754,823020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15755,823030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15756,823041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15757,823042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15758,823043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15759,823044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15760,823045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15761,823046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15762,823047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15763,823048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15764,823049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15765,823050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15766,823060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15767,823070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15768,823080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15769,823090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15770,831101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15771,831102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15772,831103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15773,831104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15774,831105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15775,831106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15776,831107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15777,831108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15778,831109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15779,831201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15780,831202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15781,831203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15782,831204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15783,831205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15784,831206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15785,831207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15786,831208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15787,831209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15788,831301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15789,831302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15790,831303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15791,831304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15792,831305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15793,831306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15794,831307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15795,831308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15796,831309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15797,831400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15798,831501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15799,831502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15800,831503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15801,831504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15802,831505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15803,831506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15804,831507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15805,831508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15806,831509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15807,831600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15808,831700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15809,831701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15810,831702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15811,831703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15812,831704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15813,831705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15814,831706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15815,831707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15816,831708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15817,831709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15818,831810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15819,831820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15820,831830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15821,831840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15822,831850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15823,831860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15824,831870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15825,831880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15826,831890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15827,831911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15828,831912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15829,831913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15830,831914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15831,831915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15832,831916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15833,831917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15834,831918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15835,831919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15836,831920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15837,831930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15838,831940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15839,831950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15840,831951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15841,831952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15842,831953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15843,831954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15844,831955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15845,831956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15846,831957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15847,831958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15848,831959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15849,831960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15850,831970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15851,831980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15852,831990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15853,832101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15854,832102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15855,832103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15856,832104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15857,832105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15858,832106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15859,832107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15860,832108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15861,832109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15862,832200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15863,832300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15864,832410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15865,832421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15866,832422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15867,832423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15868,832424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15869,832425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15870,832426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15871,832427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15872,832428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15873,832429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15874,832430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15875,832441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15876,832442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15877,832443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15878,832444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15879,832445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15880,832446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15881,832447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15882,832448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15883,832449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15884,832450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15885,832460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15886,832470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15887,832480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15888,832490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15889,832500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15890,832600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15891,832701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15892,832702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15893,832703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15894,832704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15895,832705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15896,832706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15897,832707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15898,832708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15899,832709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15900,832801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15901,832802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15902,832803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15903,832804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15904,832805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15905,832806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15906,832807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15907,832808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15908,832809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15909,832900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15910,833000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15911,833001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15912,833002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15913,833003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15914,833004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15915,833005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15916,833006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15917,833007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15918,833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15919,833009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15920,841001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15921,841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15922,841003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15923,841004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15924,841005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15925,841006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15926,841007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15927,841008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15928,841009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15929,842010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15930,842020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15931,842031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15932,842032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15933,842033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15934,842034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15935,842035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15936,842036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15937,842037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15938,842038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15939,842039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15940,842040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15941,842050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15942,842060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15943,842071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15944,842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15945,842073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15946,842074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15947,842075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15948,842076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15949,842077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15950,842078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15951,842079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15952,842080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15953,842090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15954,842091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15955,842092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15956,842093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15957,842094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15958,842095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15959,842096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15960,842097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15961,842098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15962,842099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15963,843000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15964,843001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15965,843002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15966,843003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15967,843004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15968,843005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15969,843006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15970,843007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15971,843008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15972,843009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15973,844000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15974,851000,2.938,0.026,2.938,0.026,2.688,0.024,0.375,0.003
15975,851010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15976,851020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15977,851030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15978,851040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15979,851050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15980,851060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15981,851071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15982,851072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15983,851073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15984,851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15985,851075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15986,851076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15987,851077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15988,851078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15989,851079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15990,851080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15991,851091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15992,851092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15993,851093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15994,851094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15995,851095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15996,851096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15997,851097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15998,851098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999,852000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000,852010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16001,852020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16002,852030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003,852031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004,852032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16005,852033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16006,852034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16007,852035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16008,852036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16009,852037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16010,852038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16011,852039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16012,852041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16013,852042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16014,852043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16015,852044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16016,852045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16017,852046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16018,852047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16019,852048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16020,852049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16021,852050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16022,852060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16023,852070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16024,852071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16025,852072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16026,852073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16027,852074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16028,852075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16029,852076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16030,852077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16031,852078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16032,852079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16033,852080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16034,852090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16035,861001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16036,861002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16037,861003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16038,861004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16039,861005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16040,861006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16041,861007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16042,862010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16043,862020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
